id,release_date,movie,production_budget,domestic_gross,worldwide_gross,production_budget_num,domestic_gross_num,worldwide_gross_num,domestic_ratio,worldwide_ratio,profit_num,roi_num,domestic_pct
44,1982-05-14,Conan the Barbarian,"$20,000,000","$38,264,085","$79,114,085",20000000.0,38264085.0,79114085.0,1.91320425,3.95570425,59114085.0,2.95570425,48.36570504480966
45,1998-08-14,How Stella Got Her Groove Back,"$20,000,000","$37,672,944","$37,672,944",20000000.0,37672944.0,37672944.0,1.8836472,1.8836472,17672944.0,0.8836472,100.0
46,1991-07-19,Bill & Ted's Bogus Journey,"$20,000,000","$37,537,675","$37,537,675",20000000.0,37537675.0,37537675.0,1.87688375,1.87688375,17537675.0,0.87688375,100.0
47,2006-10-13,Man of the Year,"$20,000,000","$37,442,180","$41,342,180",20000000.0,37442180.0,41342180.0,1.872109,2.067109,21342180.0,1.067109,90.56653519480588
48,2016-02-19,Risen,"$20,000,000","$36,880,033","$46,255,763",20000000.0,36880033.0,46255763.0,1.84400165,2.31278815,26255763.0,1.31278815,79.73067701855875
49,2010-08-18,Vampires Suck,"$20,000,000","$36,661,504","$81,424,988",20000000.0,36661504.0,81424988.0,1.8330752,4.0712494,61424988.0,3.0712494,45.02488105985351
50,1979-12-21,The Black Hole,"$20,000,000","$35,841,901","$35,841,901",20000000.0,35841901.0,35841901.0,1.79209505,1.79209505,15841901.0,0.79209505,100.0
51,2010-09-01,The American,"$20,000,000","$35,606,376","$67,950,723",20000000.0,35606376.0,67950723.0,1.7803188,3.39753615,47950723.0,2.39753615,52.40029013377827
52,1997-03-21,Selena,"$20,000,000","$35,450,113","$35,450,113",20000000.0,35450113.0,35450113.0,1.77250565,1.77250565,15450113.0,0.77250565,100.0
53,2011-11-04,A Very Harold & Kumar 3D Christmas,"$20,000,000","$35,061,031","$36,265,745",20000000.0,35061031.0,36265745.0,1.75305155,1.81328725,16265745.0,0.81328725,96.67809388722057
54,2004-03-19,Eternal Sunshine of the Spotless Mind,"$20,000,000","$34,366,518","$72,570,762",20000000.0,34366518.0,72570762.0,1.7183259,3.6285381,52570762.0,2.6285381,47.35587315453571
55,2013-01-04,Texas Chainsaw 3D,"$20,000,000","$34,341,945","$47,666,013",20000000.0,34341945.0,47666013.0,1.71709725,2.38330065,27666013.0,1.38330065,72.04702646306919
56,2006-10-27,Babel,"$20,000,000","$34,302,837","$132,121,212",20000000.0,34302837.0,132121212.0,1.71514185,6.6060606,112121212.0,5.6060606,25.96315646877354
57,2014-09-19,This is Where I Leave You,"$20,000,000","$34,296,320","$41,296,320",20000000.0,34296320.0,41296320.0,1.714816,2.064816,21296320.0,1.064816,83.04933708378857
58,2008-12-12,Doubt,"$20,000,000","$33,446,470","$53,191,101",20000000.0,33446470.0,53191101.0,1.6723235,2.65955505,33191101.0,1.65955505,62.87982269816148
59,2004-10-15,Team America: World Police,"$20,000,000","$32,774,834","$50,948,811",20000000.0,32774834.0,50948811.0,1.6387417,2.54744055,30948811.0,1.54744055,64.32894773540447
60,1995-10-27,Copycat,"$20,000,000","$32,051,917","$32,051,917",20000000.0,32051917.0,32051917.0,1.60259585,1.60259585,12051917.0,0.60259585,100.0
61,2013-04-12,Scary Movie V,"$20,000,000","$32,015,787","$78,613,981",20000000.0,32015787.0,78613981.0,1.60078935,3.93069905,58613981.0,2.93069905,40.72530940775026
62,2010-03-12,She's Out of My League,"$20,000,000","$32,010,860","$48,680,977",20000000.0,32010860.0,48680977.0,1.600543,2.43404885,28680977.0,1.43404885,65.75640419049108
63,2008-11-26,Milk,"$20,000,000","$31,841,299","$57,293,371",20000000.0,31841299.0,57293371.0,1.59206495,2.86466855,37293371.0,1.86466855,55.575886781037894
64,1969-10-15,Paint Your Wagon,"$20,000,000","$31,678,778","$31,678,778",20000000.0,31678778.0,31678778.0,1.5839389,1.5839389,11678778.0,0.5839389,100.0
65,2011-08-31,The Debt,"$20,000,000","$31,177,548","$46,604,054",20000000.0,31177548.0,46604054.0,1.5588774,2.3302027,26604054.0,1.3302027,66.89878953448985
66,2002-10-25,Ghost Ship,"$20,000,000","$30,113,491","$68,349,884",20000000.0,30113491.0,68349884.0,1.50567455,3.4174942,48349884.0,2.4174942,44.05785238786945
67,2010-01-08,Daybreakers,"$20,000,000","$30,101,577","$51,445,503",20000000.0,30101577.0,51445503.0,1.50507885,2.57227515,31445503.0,1.57227515,58.5115806915135
68,2008-03-07,The Bank Job,"$20,000,000","$30,060,660","$66,143,005",20000000.0,30060660.0,66143005.0,1.503033,3.30715025,46143005.0,2.30715025,45.4479804780566
69,1998-03-20,Wild Things,"$20,000,000","$29,795,299","$55,576,699",20000000.0,29795299.0,55576699.0,1.48976495,2.77883495,35576699.0,1.77883495,53.61113476710806
70,2009-10-16,The Stepfather,"$20,000,000","$29,062,561","$29,227,561",20000000.0,29062561.0,29227561.0,1.45312805,1.46137805,9227561.0,0.46137805,99.4354643550312
71,2000-03-31,High Fidelity,"$20,000,000","$27,277,055","$47,881,663",20000000.0,27277055.0,47881663.0,1.36385275,2.39408315,27881663.0,1.39408315,56.96764333352415
72,2006-04-28,Stick It,"$20,000,000","$26,910,736","$30,399,714",20000000.0,26910736.0,30399714.0,1.3455368,1.5199857,10399714.0,0.5199857,88.52299070971523
73,2008-01-04,One Missed Call,"$20,000,000","$26,890,041","$44,513,466",20000000.0,26890041.0,44513466.0,1.34450205,2.2256733,24513466.0,1.2256733,60.40877832339544
74,1996-01-12,Eye for an Eye,"$20,000,000","$26,792,700","$26,792,700",20000000.0,26792700.0,26792700.0,1.339635,1.339635,6792700.0,0.339635,100.0
75,2008-04-11,Street Kings,"$20,000,000","$26,418,667","$65,457,811",20000000.0,26418667.0,65457811.0,1.32093335,3.27289055,45457811.0,2.27289055,40.35983879754244
76,2013-08-23,The World's End,"$20,000,000","$26,004,851","$47,508,505",20000000.0,26004851.0,47508505.0,1.30024255,2.37542525,27508505.0,1.37542525,54.737253887488144
77,1996-01-19,From Dusk Till Dawn,"$20,000,000","$25,728,961","$25,732,986",20000000.0,25728961.0,25732986.0,1.28644805,1.2866493,5732986.0,0.2866493,99.98435859717173
78,2010-09-24,You Again,"$20,000,000","$25,702,053","$32,838,945",20000000.0,25702053.0,32838945.0,1.28510265,1.64194725,12838945.0,0.64194725,78.26698756613527
79,2007-06-15,Nancy Drew,"$20,000,000","$25,584,685","$30,703,845",20000000.0,25584685.0,30703845.0,1.27923425,1.53519225,10703845.0,0.53519225,83.32729988703369
80,2010-09-17,Alpha and Omega 3D,"$20,000,000","$25,107,267","$48,958,353",20000000.0,25107267.0,48958353.0,1.25536335,2.44791765,28958353.0,1.44791765,51.28290773997238
81,2018-12-25,On the Basis of Sex,"$20,000,000","$24,622,687","$38,073,377",20000000.0,24622687.0,38073377.0,1.23113435,1.90366885,18073377.0,0.90366885,64.67166545273881
82,2014-02-14,Endless Love,"$20,000,000","$23,438,250","$34,718,173",20000000.0,23438250.0,34718173.0,1.1719125,1.73590865,14718173.0,0.73590865,67.51003285800782
83,2006-09-08,The Covenant,"$20,000,000","$23,364,784","$38,164,784",20000000.0,23364784.0,38164784.0,1.1682392,1.9082392,18164784.0,0.9082392,61.220794541900204
84,2011-07-01,Monte Carlo,"$20,000,000","$23,186,769","$39,686,769",20000000.0,23186769.0,39686769.0,1.15933845,1.98433845,19686769.0,0.98433845,58.42443107424542
85,2006-03-24,Stay Alive,"$20,000,000","$23,086,480","$23,187,506",20000000.0,23086480.0,23187506.0,1.154324,1.1593753,3187506.0,0.1593753,99.56430846853473
86,2005-10-07,2 For the Money,"$20,000,000","$22,991,379","$30,491,379",20000000.0,22991379.0,30491379.0,1.14956895,1.52456895,10491379.0,0.52456895,75.40288354947803
87,2017-06-16,Rough Night,"$20,000,000","$22,105,643","$46,844,357",20000000.0,22105643.0,46844357.0,1.10528215,2.34221785,26844357.0,1.34221785,47.189553695869925
88,1998-12-04,Psycho,"$20,000,000","$21,541,218","$37,226,218",20000000.0,21541218.0,37226218.0,1.0770609,1.8613109,17226218.0,0.8613109,57.865717113675096
89,1990-10-19,Quigley Down Under,"$20,000,000","$21,413,105","$21,413,105",20000000.0,21413105.0,21413105.0,1.07065525,1.07065525,1413105.0,0.07065525,100.0
90,1995-09-27,To Die For,"$20,000,000","$21,284,514","$27,688,744",20000000.0,21284514.0,27688744.0,1.0642257,1.3844372,7688744.0,0.3844372,76.87063739691479
91,2009-08-21,Shorts,"$20,000,000","$20,919,166","$29,870,801",20000000.0,20919166.0,29870801.0,1.0459583,1.49354005,9870801.0,0.49354005,70.03215615142024
92,1998-10-30,Vampires,"$20,000,000","$20,268,825","$20,268,825",20000000.0,20268825.0,20268825.0,1.01344125,1.01344125,268825.0,0.01344125,100.0
93,2008-09-19,Appaloosa,"$20,000,000","$20,211,394","$27,911,453",20000000.0,20211394.0,27911453.0,1.0105697,1.39557265,7911453.0,0.39557265,72.41254692115096
94,2015-11-20,Secret in Their Eyes,"$20,000,000","$20,180,155","$32,608,019",20000000.0,20180155.0,32608019.0,1.00900775,1.63040095,12608019.0,0.63040095,61.88709286510168
95,2004-08-13,Yu-Gi-Oh,"$20,000,000","$19,762,690","$28,762,690",20000000.0,19762690.0,28762690.0,0.9881345,1.4381345,8762690.0,0.4381345,68.70946354461283
96,2007-03-23,Reign Over Me,"$20,000,000","$19,661,987","$20,081,987",20000000.0,19661987.0,20081987.0,0.98309935,1.00409935,81987.0,0.00409935,97.90857348926677
97,2008-09-19,My Best Friend's Girl,"$20,000,000","$19,219,250","$34,787,111",20000000.0,19219250.0,34787111.0,0.9609625,1.73935555,14787111.0,0.73935555,55.24819235492134
98,2007-05-11,Georgia Rule,"$20,000,000","$18,882,880","$20,819,601",20000000.0,18882880.0,20819601.0,0.944144,1.04098005,819601.0,0.04098005,90.69760750938502
99,1981-07-31,Under the Rainbow,"$20,000,000","$18,826,490","$18,826,490",20000000.0,18826490.0,18826490.0,0.9413245,0.9413245,-1173510.0,-0.0586755,100.0
100,1985-04-12,Ladyhawke,"$20,000,000","$18,400,000","$18,400,000",20000000.0,18400000.0,18400000.0,0.92,0.92,-1600000.0,-0.08,100.0
1,2007-09-21,Into the Wild,"$20,000,000","$18,354,356","$56,822,960",20000000.0,18354356.0,56822960.0,0.9177178,2.841148,36822960.0,1.841148,32.30095017929372
2,1998-09-11,Simon Birch,"$20,000,000","$18,253,415","$18,310,591",20000000.0,18253415.0,18310591.0,0.91267075,0.91552955,-1689409.0,-0.08447045,99.68774355781306
3,2005-02-11,Pooh's Heffalump Movie,"$20,000,000","$18,098,433","$55,686,944",20000000.0,18098433.0,55686944.0,0.90492165,2.7843472,35686944.0,1.7843472,32.50031641168889
4,2006-09-29,School for Scoundrels,"$20,000,000","$17,807,569","$17,807,569",20000000.0,17807569.0,17807569.0,0.89037845,0.89037845,-2192431.0,-0.10962155,100.0
5,2012-10-26,Silent Hill: Revelation 3D,"$20,000,000","$17,530,219","$55,975,672",20000000.0,17530219.0,55975672.0,0.87651095,2.7987836,35975672.0,1.7987836,31.317567746216607
6,1995-11-03,Home for the Holidays,"$20,000,000","$17,468,887","$22,119,269",20000000.0,17468887.0,22119269.0,0.87344435,1.10596345,2119269.0,0.10596345,78.97587845240275
7,2017-03-31,The Zookeeperâs Wife,"$20,000,000","$17,445,186","$26,308,749",20000000.0,17445186.0,26308749.0,0.8722593,1.31543745,6308749.0,0.31543745,66.3094470968574
8,2009-02-20,Fired Up,"$20,000,000","$17,231,291","$18,608,570",20000000.0,17231291.0,18608570.0,0.86156455,0.9304285,-1391430.0,-0.0695715,92.5986843696211
9,2005-04-08,Kung Fu Hustle,"$20,000,000","$17,104,669","$102,034,104",20000000.0,17104669.0,102034104.0,0.85523345,5.1017052,82034104.0,4.1017052,16.763678348172686
10,2002-07-26,The Country Bears,"$20,000,000","$16,988,996","$16,988,996",20000000.0,16988996.0,16988996.0,0.8494498,0.8494498,-3011004.0,-0.1505502,100.0
11,2017-09-29,Flatliners,"$20,000,000","$16,883,115","$45,173,738",20000000.0,16883115.0,45173738.0,0.84415575,2.2586869,25173738.0,1.2586869,37.37373914020575
12,2007-03-16,Dead Silence,"$20,000,000","$16,574,590","$20,614,661",20000000.0,16574590.0,20614661.0,0.8287295,1.03073305,614661.0,0.03073305,80.40195276555845
13,2003-11-21,21 Grams,"$20,000,000","$16,248,701","$59,667,625",20000000.0,16248701.0,59667625.0,0.81243505,2.98338125,39667625.0,1.98338125,27.232022390701825
14,2009-12-04,Armored,"$20,000,000","$15,988,876","$23,661,038",20000000.0,15988876.0,23661038.0,0.7994438,1.1830519,3661038.0,0.1830519,67.5747023439969
15,2007-12-14,The Kite Runner,"$20,000,000","$15,800,078","$74,180,745",20000000.0,15800078.0,74180745.0,0.7900039,3.70903725,54180745.0,2.70903725,21.299432891918247
16,2004-09-03,Paparazzi,"$20,000,000","$15,712,072","$16,612,072",20000000.0,15712072.0,16612072.0,0.7856036,0.8306036,-3387928.0,-0.1693964,94.58225319514628
17,2003-01-17,A Guy Thing,"$20,000,000","$15,543,862","$17,430,594",20000000.0,15543862.0,17430594.0,0.7771931,0.8715297,-2569406.0,-0.1284703,89.17574467054881
18,1965-02-15,The Greatest Story Ever Told,"$20,000,000","$15,473,333","$15,473,333",20000000.0,15473333.0,15473333.0,0.77366665,0.77366665,-4526667.0,-0.22633335,100.0
19,2000-07-21,Loser,"$20,000,000","$15,464,026","$18,250,106",20000000.0,15464026.0,18250106.0,0.7732013,0.9125053,-1749894.0,-0.0874947,84.73389688805095
20,1998-03-06,Twilight,"$20,000,000","$15,055,091","$15,055,091",20000000.0,15055091.0,15055091.0,0.75275455,0.75275455,-4944909.0,-0.24724545,100.0
21,2009-09-23,Capitalism: A Love Story,"$20,000,000","$14,363,397","$19,121,531",20000000.0,14363397.0,19121531.0,0.71816985,0.95607655,-878469.0,-0.04392345,75.11635443835539
22,2012-04-13,Lockout,"$20,000,000","$14,326,865","$33,943,049",20000000.0,14326865.0,33943049.0,0.71634325,1.69715245,13943049.0,0.69715245,42.20853877917685
23,2008-08-29,Disaster Movie,"$20,000,000","$14,190,901","$36,720,752",20000000.0,14190901.0,36720752.0,0.70954505,1.8360376,16720752.0,0.8360376,38.645453121439346
24,2011-09-30,What's Your Number?,"$20,000,000","$14,011,084","$30,163,785",20000000.0,14011084.0,30163785.0,0.7005542,1.50818925,10163785.0,0.50818925,46.450019452134406
25,1997-11-14,The Man Who Knew Too Little,"$20,000,000","$13,801,755","$13,801,755",20000000.0,13801755.0,13801755.0,0.69008775,0.69008775,-6198245.0,-0.30991225,100.0
26,2009-04-17,Crank 2: High Voltage,"$20,000,000","$13,684,249","$35,472,739",20000000.0,13684249.0,35472739.0,0.68421245,1.77363695,15472739.0,0.77363695,38.57680400715603
27,2015-10-30,Burnt,"$20,000,000","$13,651,946","$36,773,510",20000000.0,13651946.0,36773510.0,0.6825973,1.8386755,16773510.0,0.8386755,37.124402864997116
28,2004-04-30,Envy,"$20,000,000","$13,548,322","$14,566,246",20000000.0,13548322.0,14566246.0,0.6774161,0.7283123,-5433754.0,-0.2716877,93.01176157535717
29,2006-10-13,One Night with the King,"$20,000,000","$13,395,961","$13,725,032",20000000.0,13395961.0,13725032.0,0.66979805,0.6862516,-6274968.0,-0.3137484,97.60240267563674
30,1994-10-21,Bullets Over Broadway,"$20,000,000","$13,383,747","$13,383,747",20000000.0,13383747.0,13383747.0,0.66918735,0.66918735,-6616253.0,-0.33081265,100.0
31,2008-09-19,Ghost Town,"$20,000,000","$13,367,624","$29,958,228",20000000.0,13367624.0,29958228.0,0.6683812,1.4979114,9958228.0,0.4979114,44.62087677548885
32,2002-11-22,The Quiet American,"$20,000,000","$12,987,647","$26,348,203",20000000.0,12987647.0,26348203.0,0.64938235,1.31741015,6348203.0,0.31741015,49.292344529150625
33,2016-02-26,Triple 9,"$20,000,000","$12,639,297","$25,943,792",20000000.0,12639297.0,25943792.0,0.63196485,1.2971896,5943792.0,0.2971896,48.71800159359896
34,2016-09-02,The Light Between Oceans,"$20,000,000","$12,545,979","$22,281,732",20000000.0,12545979.0,22281732.0,0.62729895,1.1140866,2281732.0,0.1140866,56.30612108609869
35,2005-10-28,The Weather Man,"$20,000,000","$12,482,775","$15,466,961",20000000.0,12482775.0,15466961.0,0.62413875,0.77334805,-4533039.0,-0.22665195,80.70606113250042
36,2002-08-23,Undisputed,"$20,000,000","$12,398,628","$12,398,628",20000000.0,12398628.0,12398628.0,0.6199314,0.6199314,-7601372.0,-0.3800686,100.0
37,2009-03-27,12 Rounds,"$20,000,000","$12,234,694","$17,306,648",20000000.0,12234694.0,17306648.0,0.6117347,0.8653324,-2693352.0,-0.1346676,70.6936086063575
38,2010-10-01,Let Me In,"$20,000,000","$12,134,935","$28,270,399",20000000.0,12134935.0,28270399.0,0.60674675,1.41351995,8270399.0,0.41351995,42.924526816901306
39,1994-05-06,3 Ninjas Kick Back,"$20,000,000","$11,744,960","$11,744,960",20000000.0,11744960.0,11744960.0,0.587248,0.587248,-8255040.0,-0.412752,100.0
40,2008-02-22,Be Kind Rewind,"$20,000,000","$11,175,164","$30,894,247",20000000.0,11175164.0,30894247.0,0.5587582,1.54471235,10894247.0,0.54471235,36.172313893910406
41,2005-12-09,Mrs. Henderson Presents,"$20,000,000","$11,036,366","$27,836,366",20000000.0,11036366.0,27836366.0,0.5518183,1.3918183,7836366.0,0.3918183,39.64729447802202
42,1997-12-12,Deconstructing Harry,"$20,000,000","$10,686,841","$10,686,841",20000000.0,10686841.0,10686841.0,0.53434205,0.53434205,-9313159.0,-0.46565795,100.0
43,1999-10-22,Three to Tango,"$20,000,000","$10,570,375","$10,570,375",20000000.0,10570375.0,10570375.0,0.52851875,0.52851875,-9429625.0,-0.47148125,100.0
44,1989-12-15,We're No Angels,"$20,000,000","$10,555,348","$10,555,348",20000000.0,10555348.0,10555348.0,0.5277674,0.5277674,-9444652.0,-0.4722326,100.0
45,1996-12-06,Everyone Says I Love You,"$20,000,000","$9,725,847","$34,600,000",20000000.0,9725847.0,34600000.0,0.48629235,1.73,14600000.0,0.73,28.109384393063586
46,2007-08-31,Death Sentence,"$20,000,000","$9,534,258","$16,907,831",20000000.0,9534258.0,16907831.0,0.4767129,0.84539155,-3092169.0,-0.15460845,56.389598405614535
47,2016-06-03,Popstar: Never Stop Never Stopping,"$20,000,000","$9,496,130","$9,537,120",20000000.0,9496130.0,9537120.0,0.4748065,0.476856,-10462880.0,-0.523144,99.57020568054088
48,2017-10-27,Thank You for Your Service,"$20,000,000","$9,479,390","$9,985,316",20000000.0,9479390.0,9985316.0,0.4739695,0.4992658,-10014684.0,-0.5007342,94.93330005780489
49,2009-12-04,Everybody's Fine,"$20,000,000","$9,208,876","$9,208,876",20000000.0,9208876.0,9208876.0,0.4604438,0.4604438,-10791124.0,-0.5395562,100.0
50,2004-08-27,Superbabies: Baby Geniuses 2,"$20,000,000","$9,109,322","$9,355,369",20000000.0,9109322.0,9355369.0,0.4554661,0.46776845,-10644631.0,-0.53223155,97.36999149899913
51,2013-09-20,Battle of the Year,"$20,000,000","$8,888,355","$16,723,377",20000000.0,8888355.0,16723377.0,0.44441775,0.83616885,-3276623.0,-0.16383115,53.149283186045494
52,2016-04-29,Ratchet and Clank,"$20,000,000","$8,813,410","$14,365,639",20000000.0,8813410.0,14365639.0,0.4406705,0.71828195,-5634361.0,-0.28171805,61.35062979098945
53,2007-08-17,Death at a Funeral,"$20,000,000","$8,580,428","$46,790,428",20000000.0,8580428.0,46790428.0,0.4290214,2.3395214,26790428.0,1.3395214,18.33799853252037
54,2005-09-09,The Man,"$20,000,000","$8,330,720","$10,393,696",20000000.0,8330720.0,10393696.0,0.416536,0.5196848,-9606304.0,-0.4803152,80.15166116076514
55,2007-01-05,Code Name: The Cleaner,"$20,000,000","$8,135,024","$8,135,024",20000000.0,8135024.0,8135024.0,0.4067512,0.4067512,-11864976.0,-0.5932488,100.0
56,2014-12-12,Inherent Vice,"$20,000,000","$8,110,975","$14,772,346",20000000.0,8110975.0,14772346.0,0.40554875,0.7386173,-5227654.0,-0.2613827,54.906478632439295
57,2004-04-16,Connie & Carla,"$20,000,000","$8,047,525","$8,047,525",20000000.0,8047525.0,8047525.0,0.40237625,0.40237625,-11952475.0,-0.59762375,100.0
58,2013-10-11,Machete Kills,"$20,000,000","$8,008,161","$18,273,009",20000000.0,8008161.0,18273009.0,0.40040805,0.91365045,-1726991.0,-0.08634955,43.82508102524329
