movie_id,primary_title,start_year,runtime_minutes,genres,averagerating,numvotes,aka_title,region,language,log_numVotes,runtime_winsorized,tmdb_match,Unnamed: 0,genre_ids,id_numbers,original_language,original_title,popularity,title,vote_average,vote_count,release_year,log_popularity,combined_score,movie_name_match,id_imdb/tmdb,release_date,movie,production_budget,domestic_gross,worldwide_gross,production_budget_num,domestic_gross_num,worldwide_gross_num,domestic_ratio,worldwide_ratio,profit_num,roi_num,domestic_pct
tt2771372,Veronica Mars,2014,107.0,"Crime,Drama,Mystery",6.8,46751.0,The Veronica Mars Movie Project,US,Unknown,10.752612314550426,107.0,Veronica Mars,11321,"[35, 18, 80]",177494,en,Veronica Mars,7.821,Veronica Mars,6.7,699,2014,2.1771352422766297,364.73979999999995,Veronica Mars,63,2014-03-14,Veronica Mars,"$6,000,000","$3,322,127","$3,485,383",6000000.0,3322127.0,3485383.0,0.5536878333333334,0.5808971666666667,-2514617.0,-0.4191028333333333,95.31598105574052
tt0787524,The Man Who Knew Infinity,2015,108.0,"Biography,Drama",7.2,43575.0,"Az ember, aki ismerte a végtelent",HU,Unknown,10.68226181906351,108.0,The Man Who Knew Infinity,17663,[18],353326,en,The Man Who Knew Infinity,8.76,The Man Who Knew Infinity,7.2,699,2016,2.278292400425001,364.068,The Man Who Knew Infinity,67,2016-04-29,The Man Who Knew Infinity,"$10,000,000","$3,877,922","$12,382,122",10000000.0,3877922.0,12382122.0,0.3877922,1.2382122,2382122.0,0.2382122,31.31871903701159
tt1124037,Free State of Jones,2016,139.0,"Action,Biography,Drama",6.9,45135.0,El valiente,AR,Unknown,10.717435433241777,139.0,Free State of Jones,17670,"[28, 18, 36, 10752]",316152,en,Free State of Jones,8.574,Free State of Jones,6.6,787,2016,2.2590510909703174,363.3735,Free State of Jones,81,2016-06-24,Free State of Jones,"$50,000,000","$20,810,036","$23,237,252",50000000.0,20810036.0,23237252.0,0.41620072,0.46474504,-26762748.0,-0.53525496,89.55463408495979
tt1403177,Hesher,2010,106.0,"Comedy,Crime,Drama",7.0,48483.0,Heseris,LT,Unknown,10.788989125590405,106.0,Hesher,302,[18],44835,en,Hesher,7.14,Hesher,7.0,335,2010,2.096790180014449,362.831,Hesher,54,2011-05-13,Hesher,"$7,000,000","$382,946","$382,946",7000000.0,382946.0,382946.0,0.0547065714285714,0.0547065714285714,-6617054.0,-0.9452934285714286,100.0
tt7014006,Eighth Grade,2018,93.0,"Comedy,Drama",7.5,43256.0,Eighth Grade,Unknown,Unknown,10.674914348974756,93.0,Eighth Grade,23986,"[35, 18]",489925,en,Eighth Grade,14.777,Eighth Grade,7.4,519,2018,2.7585531832753167,362.826,Eighth Grade,95,2018-07-13,Eighth Grade,"$2,000,000","$13,539,710","$14,341,016",2000000.0,13539710.0,14341016.0,6.769855,7.170508,12341016.0,6.170508,94.41248792972549
tt4136084,Florence Foster Jenkins,2016,111.0,"Biography,Comedy,Drama",6.8,44970.0,Boska Florence,PL,Unknown,10.713773116564434,111.0,Florence Foster Jenkins,17682,"[35, 18]",315664,en,Florence Foster Jenkins,8.453,Florence Foster Jenkins,6.7,849,2016,2.246332151443247,362.679,Florence Foster Jenkins,22,2016-08-12,Florence Foster Jenkins,"$29,000,000","$27,383,770","$56,000,339",29000000.0,27383770.0,56000339.0,0.9442679310344828,1.931046172413793,27000339.0,0.9310461724137932,48.899293270349666
tt2223990,Draft Day,2014,110.0,"Drama,Sport",6.8,48812.0,A Grande Escolha,BR,Unknown,10.795751949807428,110.0,Draft Day,11162,[18],200505,en,Draft Day,10.581,Draft Day,6.6,460,2014,2.4493658242022405,362.2816,Draft Day,36,2014-04-11,Draft Day,"$25,000,000","$28,842,237","$29,847,480",25000000.0,28842237.0,29847480.0,1.15368948,1.1938992,4847480.0,0.1938992,96.63206743081828
tt4622512,Battle of the Sexes,2017,121.0,"Biography,Comedy,Drama",6.7,43245.0,A Guerra dos Sexos,BR,Unknown,10.67466002253384,121.0,Battle of the Sexes,20771,"[35, 18, 36]",369192,en,Battle of the Sexes,11.988,Battle of the Sexes,6.9,1045,2017,2.5640258542405996,361.8465,Battle of the Sexes,76,2017-09-22,Battle of the Sexes,"$25,000,000","$12,638,526","$18,445,379",25000000.0,12638526.0,18445379.0,0.50554104,0.73781516,-6554621.0,-0.26218484,68.51865716611191
tt3960412,Popstar: Never Stop Never Stopping,2016,87.0,"Comedy,Music",6.7,47278.0,Conner4Real,US,Unknown,10.763821501264086,87.0,Popstar: Never Stop Never Stopping,17510,"[35, 10402]",341012,en,Popstar: Never Stop Never Stopping,11.844,Popstar: Never Stop Never Stopping,6.6,675,2016,2.5528767762272673,361.3126,Popstar: Never Stop Never Stopping,47,2016-06-03,Popstar: Never Stop Never Stopping,"$20,000,000","$9,496,130","$9,537,120",20000000.0,9496130.0,9537120.0,0.4748065,0.476856,-10462880.0,-0.523144,99.57020568054088
tt4995790,The Square,2017,151.0,"Comedy,Drama",7.2,44239.0,A négyzet,HU,Unknown,10.697384636196215,151.0,The Square,20901,[18],401246,en,The Square,9.396,The Square,6.9,606,2017,2.341421116779244,360.3348,The Square,10,2010-04-09,The Square,"$1,900,000","$406,216","$740,932",1900000.0,406216.0,740932.0,0.2137978947368421,0.3899642105263158,-1159068.0,-0.6100357894736842,54.82500418391971
tt4995790,The Square,2017,151.0,"Comedy,Drama",7.2,44239.0,A négyzet,HU,Unknown,10.697384636196215,151.0,The Square,20901,[18],401246,en,The Square,9.396,The Square,6.9,606,2017,2.341421116779244,360.3348,The Square,100,2013-10-25,The Square,"$1,500,000","$124,244","$176,262",1500000.0,124244.0,176262.0,0.0828293333333333,0.117508,-1323738.0,-0.882492,70.48825044535974
tt1243974,Aloha,2015,105.0,"Comedy,Drama,Romance",5.4,54646.0,Aloha,Unknown,Unknown,10.908649597312916,105.0,Aloha,14331,"[18, 35, 10749]",222936,en,Aloha,9.685,Aloha,5.3,1226,2015,2.368840888771111,360.06640000000004,Aloha,3,2015-05-29,Aloha,"$37,000,000","$21,052,030","$25,387,091",37000000.0,21052030.0,25387091.0,0.5689737837837838,0.6861375945945946,-11612909.0,-0.3138624054054054,82.92415227880973
tt1742334,Sabotage,2014,109.0,"Action,Crime,Drama",5.7,55597.0,Breacher,US,Unknown,10.925902508368672,109.0,Sabotage,11090,"[28, 18, 53, 80]",144336,en,Sabotage,14.055,Sabotage,5.5,779,2014,2.711710161933697,359.7479000000001,Sabotage,29,2014-03-28,Sabotage,"$35,000,000","$10,508,518","$18,376,443",35000000.0,10508518.0,18376443.0,0.3002433714285714,0.5250412285714285,-16623557.0,-0.4749587714285714,57.184722854145384
tt2265398,Drinking Buddies,2013,90.0,"Comedy,Drama,Romance",6.1,53546.0,Aksamdan Kalanlar,TR,tr,10.888315051897616,90.0,Drinking Buddies,8066,"[10749, 18]",172533,en,Drinking Buddies,8.997,Drinking Buddies,6.0,528,2013,2.302285047985044,358.31059999999997,Drinking Buddies,45,2013-08-23,Drinking Buddies,"$500,000","$343,706","$407,100",500000.0,343706.0,407100.0,0.687412,0.8142,-92900.0,-0.1858,84.42790469172193
tt2350496,The Lunchbox,2013,104.0,"Drama,Romance",7.8,42618.0,A Lancheira,PT,Unknown,10.66005544221451,104.0,The Lunchbox,11554,"[18, 10749]",191714,hi,The Lunchbox,5.888,The Lunchbox,7.3,350,2014,1.9297807671254297,357.9704,The Lunchbox,42,2014-02-28,The Lunchbox,"$1,700,000","$4,231,500","$12,231,500",1700000.0,4231500.0,12231500.0,2.4891176470588237,7.195,10531500.0,6.195,34.59510280832278
tt0491152,Something Borrowed,2011,112.0,"Comedy,Drama,Romance",5.9,54314.0,Algo prestado,ES,Unknown,10.902555710867851,112.0,Something Borrowed,2777,"[35, 18, 10749]",49022,en,Something Borrowed,7.567,Something Borrowed,6.1,591,2011,2.147917612981907,356.5036,Something Borrowed,72,2011-05-06,Something Borrowed,"$35,000,000","$39,046,489","$65,084,116",35000000.0,39046489.0,65084116.0,1.115613971428571,1.8595461714285717,30084116.0,0.8595461714285715,59.993883914778834
tt1976009,Victor Frankenstein,2015,110.0,"Drama,Horror,Sci-Fi",6.0,47492.0,Docteur Frankenstein,FR,Unknown,10.768337610741888,110.0,Victor Frankenstein,14367,"[18, 878, 53]",228066,en,Victor Frankenstein,9.061,Victor Frankenstein,5.8,1200,2015,2.3086665633099135,354.552,Victor Frankenstein,24,2015-11-25,Victor Frankenstein,"$40,000,000","$5,775,076","$31,124,367",40000000.0,5775076.0,31124367.0,0.1443769,0.778109175,-8875633.0,-0.221890825,18.554838400408272
tt1837709,Winter's Tale,2014,118.0,"Drama,Fantasy,Mystery",6.2,49077.0,A New York Winter's Tale,GB,Unknown,10.801166148198302,118.0,Winter's Tale,11514,"[18, 14, 9648, 10749]",137321,en,Winter's Tale,6.224,Winter's Tale,6.2,796,2014,1.9774088161146843,353.6294,Winterâs Tale,43,2014-02-14,Winterâs Tale,"$60,000,000","$12,600,231","$29,575,033",60000000.0,12600231.0,29575033.0,0.21000385,0.4929172166666666,-30424967.0,-0.5070827833333333,42.60428382277714
tt1261945,Sex and the City 2,2010,146.0,"Comedy,Drama,Romance",4.4,69199.0,Seks i grad 2,HR,Unknown,11.14475614160576,146.0,Sex and the City 2,137,"[35, 18, 10749]",37786,en,Sex and the City 2,9.986,Sex and the City 2,5.9,809,2010,2.3966217349204286,352.20660000000004,Sex and the City 2,16,2010-05-27,Sex and the City 2,"$95,000,000","$95,347,692","$294,680,778",95000000.0,95347692.0,294680778.0,1.0036599157894737,3.1019029263157893,199680778.0,2.1019029263157893,32.35626451345938
tt5113040,The Secret Life of Pets 2,2019,86.0,"Adventure,Animation,Comedy",6.6,3467.0,A Vida Secreta dos Nossos Bichos 2,PT,Unknown,8.151333337900432,86.0,The Secret Life of Pets,17581,"[12, 35, 16, 10751]",328111,en,The Secret Life of Pets,9.909,The Secret Life of Pets,6.1,5374,2016,2.38958813661562,350.69620000000003,The Secret Life of Pets 2,81,2019-06-07,The Secret Life of Pets 2,"$80,000,000","$63,795,655","$113,351,496",80000000.0,63795655.0,113351496.0,0.7974456875,1.4168937,33351496.0,0.4168937,56.281264254333266
tt4244998,Alpha,2018,96.0,"Adventure,Drama,Family",6.7,41882.0,Alfa,AR,Unknown,10.642635295656758,96.0,Alpha,23867,"[12, 18]",399360,en,Alpha,24.536,Alpha,5.9,1167,2018,3.2400892212673984,349.46240000000006,Alpha,79,2018-08-17,Alpha,"$51,000,000","$35,851,379","$99,624,873",51000000.0,35851379.0,99624873.0,0.7029682156862745,1.953428882352941,48624873.0,0.9534288823529412,35.98637360370838
tt2361317,Live by Night,2016,129.0,"Action,Crime,Drama",6.4,47243.0,A Lei da Noite,BR,Unknown,10.763080940731738,129.0,Live by Night,17532,"[80, 18, 53]",259695,en,Live by Night,11.322,Live by Night,6.2,759,2016,2.5113862825923787,349.4132,Live by Night,17,2016-12-25,Live by Night,"$65,000,000","$10,378,555","$21,774,432",65000000.0,10378555.0,21774432.0,0.1596700769230769,0.3349912615384615,-43225568.0,-0.6650087384615384,47.66395284157125
tt5001718,"Everything, Everything",2017,96.0,"Drama,Romance",6.4,26811.0,Absolument tout,CA,fr,10.196604827477849,96.0,"Everything, Everything",20728,"[18, 10749]",417678,en,"Everything, Everything",13.998,"Everything, Everything",7.2,2447,2017,2.7079168588791975,347.7744,"Everything, Everything",70,2017-05-19,"Everything, Everything","$10,000,000","$34,121,140","$61,603,136",10000000.0,34121140.0,61603136.0,3.412114,6.1603136,51603136.0,5.1603136,55.38864125358813
tt1869716,The East,2013,116.0,"Adventure,Drama,Thriller",6.8,46804.0,A Kelet,HU,Unknown,10.753745313805846,116.0,The East,8114,"[18, 53]",87499,en,The East,8.044,The East,6.6,438,2013,2.2021015544157234,347.1752,The East,99,2013-05-31,The East,"$6,500,000","$2,274,649","$3,027,956",6500000.0,2274649.0,3027956.0,0.349946,0.4658393846153846,-3472044.0,-0.5341606153846153,75.12160018177279
tt4560436,Mile 22,2018,94.0,"Action,Adventure,Thriller",6.1,47862.0,22 Miles,FR,Unknown,10.776098042322785,94.0,Mile 22,23891,[28],347375,en,Mile 22,21.246,Mile 22,6.0,920,2018,3.1021622171698375,347.1582,Mile 22,78,2018-08-17,Mile 22,"$35,000,000","$36,108,758","$66,295,121",35000000.0,36108758.0,66295121.0,1.0316788,1.8941463142857144,31295121.0,0.8941463142857143,54.46668993936975
tt1608290,Zoolander 2,2016,101.0,Comedy,4.7,59914.0,2oolander,US,Unknown,11.000682170116615,101.0,Zoolander 2,17483,[35],329833,en,Zoolander 2,12.997,Zoolander 2,4.7,1374,2016,2.6388430209385088,346.1738,Zoolander 2,64,2016-02-12,Zoolander 2,"$50,000,000","$28,848,693","$55,348,693",50000000.0,28848693.0,55348693.0,0.57697386,1.10697386,5348693.0,0.10697386,52.12172399445819
tt2869728,Ride Along 2,2016,102.0,"Action,Comedy,Crime",5.9,48688.0,Ilgas pasivazinejimas 2,LT,Unknown,10.793208410867663,102.0,Ride Along 2,17484,"[28, 35]",323675,en,Ride Along 2,12.977,Ride Along 2,6.2,939,2016,2.6374131215027696,345.47720000000004,Ride Along 2,95,2016-01-15,Ride Along 2,"$40,000,000","$90,862,685","$124,827,316",40000000.0,90862685.0,124827316.0,2.271567125,3.1206829,84827316.0,2.1206829,72.79070632264497
tt1258972,The Man with the Iron Fists,2012,95.0,Action,5.4,58185.0,A vasöklű férfi,HU,Unknown,10.9714000549546,95.0,The Man with the Iron Fists,5217,[28],97430,en,The Man with the Iron Fists,15.457,The Man with the Iron Fists,5.3,573,2012,2.8007509186132458,344.568,The Man with the Iron Fists,79,2012-11-02,The Man with the Iron Fists,"$15,000,000","$15,634,090","$22,018,988",15000000.0,15634090.0,22018988.0,1.0422726666666666,1.4679325333333333,7018988.0,0.4679325333333333,71.00276361474923
tt1441326,Martha Marcy May Marlene,2011,102.0,"Drama,Mystery,Thriller",6.9,45873.0,La fuga di Martha,IT,Unknown,10.73365378675416,102.0,Martha Marcy May Marlene,2656,"[18, 53]",50837,en,Martha Marcy May Marlene,9.477,Martha Marcy May Marlene,6.7,413,2011,2.349182378370828,344.1947,Martha Marcy May Marlene,42,2011-10-21,Martha Marcy May Marlene,"$1,000,000","$2,981,038","$5,438,911",1000000.0,2981038.0,5438911.0,2.981038,5.438911,4438911.0,4.438911,54.8094646152511
tt1596346,Soul Surfer,2011,112.0,"Biography,Drama,Family",7.1,41659.0,Alma surfera,ES,Unknown,10.637296714814964,112.0,Soul Surfer,2706,"[10751, 28, 18]",43959,en,Soul Surfer,8.459,Soul Surfer,7.0,688,2011,2.2469666692310333,343.9389,Soul Surfer,83,2011-04-08,Soul Surfer,"$18,000,000","$43,853,424","$47,158,652",18000000.0,43853424.0,47158652.0,2.436301333333333,2.6199251111111113,29158652.0,1.619925111111111,92.99125852876372
tt1991245,Chernobyl Diaries,2012,86.0,"Horror,Mystery,Thriller",5.0,60304.0,Atrapados en Chernobyl,CL,Unknown,11.007170298017344,86.0,Chernobyl Diaries,5229,"[27, 53]",93856,en,Chernobyl Diaries,14.658,Chernobyl Diaries,5.0,842,2012,2.750981968485722,343.62,Chernobyl Diaries,18,2012-05-25,Chernobyl Diaries,"$1,000,000","$18,119,640","$42,411,721",1000000.0,18119640.0,42411721.0,18.11964,42.411721,41411721.0,41.411721,42.72318965787783
tt1175709,All Good Things,2010,101.0,"Crime,Drama,Mystery",6.3,49684.0,All Beauty Must Die,DE,Unknown,10.813458355665464,101.0,All Good Things,247,"[18, 9648, 53, 80, 10749]",46503,en,All Good Things,7.871,All Good Things,6.0,493,2010,2.18278752953845,342.5892,All Good Things,96,2010-12-03,All Good Things,"$20,000,000","$582,024","$873,617",20000000.0,582024.0,873617.0,0.0291012,0.04368085,-19126383.0,-0.95631915,66.6223299226091
tt3553442,Whiskey Tango Foxtrot,2016,112.0,"Biography,Comedy,Drama",6.6,46265.0,Afganisztáni víg napjaim,HU,Unknown,10.742162629061015,112.0,Whiskey Tango Foxtrot,17671,"[10752, 35]",279641,en,Whiskey Tango Foxtrot,8.564,Whiskey Tango Foxtrot,6.2,596,2016,2.2580060495960783,342.301,Whiskey Tango Foxtrot,6,2016-03-04,Whiskey Tango Foxtrot,"$35,000,000","$23,083,334","$25,350,747",35000000.0,23083334.0,25350747.0,0.6595238285714285,0.7243070571428571,-9649253.0,-0.2756929428571428,91.05583358155089
tt2268016,Magic Mike XXL,2015,115.0,"Comedy,Drama,Music",5.6,48497.0,Bez kalhot XXL,CZ,Unknown,10.7892778389619,115.0,Magic Mike XXL,14394,"[35, 18]",264999,en,Magic Mike XXL,8.681,Magic Mike XXL,6.2,1110,2015,2.2701652017379343,340.4032,Magic Mike XXL,66,2015-07-01,Magic Mike XXL,"$14,500,000","$66,013,057","$123,660,597",14500000.0,66013057.0,123660597.0,4.552624620689655,8.52831703448276,109160597.0,7.528317034482758,53.382450514936465
tt2404461,The Past,2013,130.0,"Drama,Mystery",7.8,41191.0,A múlt,HU,Unknown,10.625999341725976,130.0,The Past,8042,"[18, 9648]",152780,fr,Le passé,9.491,The Past,7.3,252,2013,2.3505177467493485,339.68580000000003,The Post,9,2017-12-22,The Post,"$50,000,000","$81,903,458","$179,748,880",50000000.0,81903458.0,179748880.0,1.63806916,3.5949776,129748880.0,2.5949776,45.56549003253873
tt0935075,Rabbit Hole,2010,91.0,Drama,7.0,45357.0,Al otro lado del corazón,CL,Unknown,10.722341845718809,91.0,Rabbit Hole,163,[18],27585,en,Rabbit Hole,9.389,Rabbit Hole,6.8,292,2010,2.340747554088394,337.355,Rabbit Hole,52,2010-12-17,Rabbit Hole,"$5,000,000","$2,229,058","$6,205,034",5000000.0,2229058.0,6205034.0,0.4458116,1.2410068,1205034.0,0.2410068,35.92338091942768
tt1764183,Arbitrage,2012,107.0,"Drama,Thriller",6.6,46774.0,A Negociação,BR,Unknown,10.75310415114229,107.0,Arbitrage,5269,"[18, 53]",60599,en,Arbitrage,12.14,Arbitrage,6.2,459,2012,2.575661013056465,337.1664,Arbitrage,9,2012-09-14,Arbitrage,"$12,000,000","$7,919,574","$35,830,713",12000000.0,7919574.0,35830713.0,0.6599645,2.98589275,23830713.0,1.98589275,22.102753020851136
tt1703199,Grave Encounters,2011,92.0,Horror,6.1,48125.0,Cold Spots,CA,en,10.78157785059498,92.0,Grave Encounters,2705,"[53, 27]",50698,en,Grave Encounters,8.475,Grave Encounters,6.2,700,2011,2.24865675096849,336.9625,Grave Encounters,76,2011-09-09,Grave Encounters,"$2,000,000",$0,"$2,151,887",2000000.0,0.0,2151887.0,0.0,1.0759435,151887.0,0.0759435,0.0
tt2452042,The Peanuts Movie,2015,88.0,"Adventure,Animation,Comedy",7.1,39149.0,Blue Sky Studios Peanuts by Schulz,US,Unknown,10.575155701418948,88.0,The Peanuts Movie,14288,"[12, 35, 16, 10751]",227973,en,The Peanuts Movie,11.344,The Peanuts Movie,6.6,894,2015,2.5131701150608596,336.96189999999996,The Peanuts Movie,7,2015-11-06,The Peanuts Movie,"$99,000,000","$130,178,411","$250,091,610",99000000.0,130178411.0,250091610.0,1.3149334444444445,2.5261778787878786,151091610.0,1.5261778787878788,52.05229035872095
tt1592873,LOL,2012,97.0,"Comedy,Drama,Romance",4.4,51424.0,L.O.L.,LT,Unknown,10.847879714521158,97.0,LOL,5264,"[18, 35, 10749]",80271,en,LOL,12.43,LOL,6.1,1810,2012,2.5974910105351463,336.67560000000003,LOL,14,2012-05-04,LOL,"$11,000,000",$0,"$10,431,506",11000000.0,0.0,10431506.0,0.0,0.9483187272727271,-568494.0,-0.0516812727272727,0.0
tt2176013,Jab Tak Hai Jaan,2012,176.0,"Drama,Romance",6.8,48364.0,A Yash Chopra Romance,IN,en,10.786531690616648,166.0,Jab Tak Hai Jaan,5412,"[18, 10749]",132316,hi,जब तक है जान,7.701,Jab Tak Hai Jaan,6.9,107,2012,2.1634379615838872,336.2582,Jab Tak Hai Jaan,64,2012-11-13,Jab Tak Hai Jaan,"$9,200,000","$3,047,539","$5,806,666",9200000.0,3047539.0,5806666.0,0.3312542391304348,0.631159347826087,-3393334.0,-0.368840652173913,52.4834560830604
tt1374989,Pride and Prejudice and Zombies,2016,108.0,"Action,Comedy,Horror",5.8,46187.0,Ask ve Gurur ve Zombiler,TR,tr,10.740475303071747,108.0,Pride and Prejudice and Zombies,17635,"[10749, 27, 35, 53]",58431,en,Pride and Prejudice and Zombies,9.086,Pride and Prejudice and Zombies,5.7,1195,2016,2.3111483236545336,335.9996,Pride and Prejudice and Zombies,74,2016-02-05,Pride and Prejudice and Zombies,"$28,000,000","$10,907,291","$16,638,300",28000000.0,10907291.0,16638300.0,0.3895461071428571,0.594225,-11361700.0,-0.405775,65.55532115660854
tt0881320,Sanctum,2011,108.0,"Adventure,Drama,Thriller",5.9,51318.0,Det aller helligste,NO,Unknown,10.845816332959055,108.0,Sanctum,2793,"[28, 53]",48340,en,Sanctum,7.457,Sanctum,5.9,515,2011,2.1349945008000852,333.1612,Sanctum,45,2011-02-04,Sanctum,"$30,000,000","$23,209,310","$108,957,098",30000000.0,23209310.0,108957098.0,0.7736436666666666,3.631903266666667,78957098.0,2.631903266666667,21.301329079083953
tt1321860,The Beaver,2011,91.0,Drama,6.7,45173.0,A hódkóros,HU,Unknown,10.718276979078178,91.0,The Beaver,2804,[18],50780,en,The Beaver,7.357,The Beaver,6.3,464,2011,2.123099511019299,331.89110000000005,The Beaver,79,2011-05-06,The Beaver,"$21,000,000","$970,816","$5,046,038",21000000.0,970816.0,5046038.0,0.0462293333333333,0.2402875238095238,-15953962.0,-0.7597124761904762,19.239173387120747
tt6998518,Mandy,2018,121.0,"Action,Fantasy,Horror",6.6,44378.0,Mandy,Unknown,Unknown,10.700521663560345,121.0,Mandy,23952,"[28, 53, 27, 14, 9648]",460885,en,Mandy,16.24,Mandy,6.2,618,2018,2.847232265235547,331.21079999999995,Mandy,71,2018-09-14,Mandy,"$6,000,000","$1,214,525","$1,427,656",6000000.0,1214525.0,1427656.0,0.2024208333333333,0.2379426666666666,-4572344.0,-0.7620573333333334,85.07126366575702
tt2382396,Joe,2013,117.0,"Crime,Drama",6.9,42825.0,Dzo,LT,Unknown,10.664900673766162,117.0,Joe,11257,[18],157847,en,Joe,8.57,Joe,6.6,514,2014,2.258633205464863,329.4165,Joe,30,2014-04-11,Joe,"$4,000,000","$373,375","$373,375",4000000.0,373375.0,373375.0,0.09334375,0.09334375,-3626625.0,-0.90665625,100.0
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,92.0,"Adventure,Animation,Comedy",6.0,43560.0,Bob Esponja: Um Herói Fora d'Água,BR,Unknown,10.681917533624532,92.0,The SpongeBob Movie: Sponge Out of Water,14250,"[12, 35, 10751, 14, 16]",228165,en,The SpongeBob Movie: Sponge Out of Water,13.815,The SpongeBob Movie: Sponge Out of Water,5.7,1165,2015,2.6956401810255284,327.765,The SpongeBob Movie: Sponge Out of Water,74,2015-02-06,The SpongeBob Movie: Sponge Out of Water,"$74,000,000","$162,994,032","$311,013,181",74000000.0,162994032.0,311013181.0,2.202622054054054,4.202880824324325,237013181.0,3.2028808243243243,52.407435426346126
tt3203616,The Cobbler,2014,99.0,"Comedy,Drama,Fantasy",5.8,47710.0,A cipész,HU,Unknown,10.77291725825696,99.0,The Cobbler,11258,"[14, 35, 18]",238215,en,The Cobbler,8.514,The Cobbler,5.6,910,2014,2.2527643980100898,327.678,The Cooler,3,2003-11-26,The Cooler,"$4,000,000","$8,291,572","$11,131,455",4000000.0,8291572.0,11131455.0,2.072893,2.78286375,7131455.0,1.78286375,74.48776462735555
tt1029360,Poltergeist,2015,93.0,"Horror,Thriller",4.9,51538.0,Poltergajst: Kućni duh,RS,Unknown,10.850094081612228,93.0,Poltergeist,14217,"[27, 53]",243688,en,Poltergeist,17.343,Poltergeist,5.1,1438,2015,2.909248030332214,325.8742,Poltergeist,62,2015-05-22,Poltergeist,"$35,000,000","$47,425,125","$95,713,069",35000000.0,47425125.0,95713069.0,1.3550035714285715,2.7346591142857144,60713069.0,1.7346591142857142,49.549267927037214
tt1029360,Poltergeist,2015,93.0,"Horror,Thriller",4.9,51538.0,Poltergajst: Kućni duh,RS,Unknown,10.850094081612228,93.0,Poltergeist,14217,"[27, 53]",243688,en,Poltergeist,17.343,Poltergeist,5.1,1438,2015,2.909248030332214,325.8742,Poltergeist,22,1982-06-04,Poltergeist,"$10,700,000","$74,706,019","$121,706,019",10700000.0,74706019.0,121706019.0,6.981870934579439,11.37439429906542,111006019.0,10.37439429906542,61.38235365335547
